Data,Weekday,Hour,RO_price,RO_quantity,BG_price,SR_price,HU_price
8/16/2021,1,10,110.1520833,2356.7,85.49,80.98,81.01
8/16/2021,1,11,105.4479167,2396.2,86.81,88.68,81.02
8/16/2021,1,12,103.9041667,2441,86.81,88.51,78.79
8/16/2021,1,13,127.3458333,2494.1,85.9,85.88,81.02
8/16/2021,1,14,133.0979167,2483.8,84.03,85.01,81.02
8/16/2021,1,15,122.8854167,2537.7,85.49,86.69,81.07
8/16/2021,1,16,127.58125,2511.3,89.22,94.41,82.89
8/16/2021,1,17,149.4,2575,95.44,98.38,84.42
8/16/2021,1,18,138.14375,2654,104.06,105.06,90.03
8/16/2021,1,19,134.1729167,2694.5,104.92,113.68,107.72
8/16/2021,1,20,141.14375,2792.6,105.14,131.08,118.92
8/16/2021,1,21,148.3104167,2919.2,125.44,144.08,139.09
8/16/2021,1,22,127.89375,2771.3,132.63,150,130
8/16/2021,1,23,121.74375,2440.7,113,125.94,119.71
8/16/2021,1,24,101.0125,2267.1,109.93,113.04,100.02
8/17/2021,2,1,80.625,1859,91.93,104.91,78.79
8/17/2021,2,2,65.0875,1907,83.91,90.06,75.33
8/17/2021,2,3,45.4,1889.6,75.11,80.06,75.33
8/17/2021,2,4,15.34166667,1939.4,75.05,80.03,64.84
8/17/2021,2,5,35.92708333,2010.9,79.94,80.04,75.33
8/17/2021,2,6,76.44375,2249.5,83.91,91.11,78.79
8/17/2021,2,7,80.625,2322.1,93.7,109.42,125.06
8/17/2021,2,8,108.34375,2619.6,104.94,114.41,124.34
8/17/2021,2,9,112.4875,2859,104.99,115.91,119.34
8/17/2021,2,10,105.6916667,2942,103.16,113.37,107.64
8/17/2021,2,11,104.8645833,2931.7,101.5,115.44,103.05
8/17/2021,2,12,107.4041667,2929,101.5,115.47,101.54
8/17/2021,2,13,117.6354167,2927.7,104.95,135.13,124.45
8/17/2021,2,14,114.7,2888.9,104.99,134.27,130.07
8/17/2021,2,15,107.40625,2839.4,113,137.77,120.09
8/17/2021,2,16,107.2145833,2766.5,112.48,119.99,124.68
8/17/2021,2,17,121.20625,2693.7,113,121.9,146
8/17/2021,2,18,117.1479167,2669.5,115.81,123.89,135
8/17/2021,2,19,126.1791667,2720.5,130.85,130.79,131.12
8/17/2021,2,20,142.2583333,2795.5,132.98,137.99,137.93
8/17/2021,2,21,159.5041667,2864.4,140.91,143,144.94
8/17/2021,2,22,122.7479167,2566.7,122.95,129.74,124.98
8/17/2021,2,23,110.0708333,2387.2,113,121.73,118.97
8/17/2021,2,24,102.4979167,2252.2,104.96,102.59,98.71
8/18/2021,3,1,102.0833333,1906.3,91.88,96.12,78.79
8/18/2021,3,2,75.81666667,1829.7,61.36,86.16,63.61
8/18/2021,3,3,80.41666667,1853.6,61.36,85,44.37
8/18/2021,3,4,80.41666667,2069.5,61.36,81.56,14.99
8/18/2021,3,5,82.98541667,2024.7,64.94,84.3,35.11
8/18/2021,3,6,107.4416667,2146.4,91.9,89.04,74.7
8/18/2021,3,7,125.4270833,2255.9,107.95,113.19,78.79
8/18/2021,3,8,177.0833333,2591.4,113,118.59,105.88
8/18/2021,3,9,186.25,2846,113,118.52,109.93
8/18/2021,3,10,159.8354167,2901.3,104.96,107.3,103.29
8/18/2021,3,11,156.25,2891,104.92,103.95,102.48
8/18/2021,3,12,138.1395833,2868.6,104.96,106.9,104.96
8/18/2021,3,13,141.76875,2949.3,113,114.32,114.96
8/18/2021,3,14,138.075,2928.9,113,115.71,112.09
8/18/2021,3,15,135.4166667,2889.5,113,113.7,104.96
8/18/2021,3,16,148.3416667,2853.7,113,116,104.78
8/18/2021,3,17,150.3270833,2679.7,113,117.84,118.45
8/18/2021,3,18,142.1270833,2631.4,120.53,120.09,114.48
8/18/2021,3,19,145.88125,2669.9,121.3,125.22,123.31
8/18/2021,3,20,150.85,2750.7,125.38,128.31,139.02
8/18/2021,3,21,158.7520833,2761,126.02,135.29,155.87
8/18/2021,3,22,147.5645833,2392.2,114.59,124.59,119.95
8/18/2021,3,23,151.25,2249.4,112.48,111.58,107.57
8/18/2021,3,24,112.2916667,2149.3,104.93,106.08,100.16
8/19/2021,4,1,80.625,2235,65.99,83.62,99.76
8/19/2021,4,2,66.35208333,2153.5,54,70.48,74.09
8/19/2021,4,3,64.29791667,2277.6,52.81,68.63,78.58
8/19/2021,4,4,62.57291667,2354.4,52.8,65.24,78.58
8/19/2021,4,5,62.10625,2521.4,53.87,81.02,81.09
8/19/2021,4,6,73.41041667,2686.1,74.97,84.97,104.99
8/19/2021,4,7,80.625,2651.8,103.57,109.55,122.57
8/19/2021,4,8,101.5729167,2723.1,110.23,117.23,173.05
8/19/2021,4,9,104.6375,2813.4,113,121.35,182
8/19/2021,4,10,96.68958333,2999.6,111.73,117.07,156.19
8/19/2021,4,11,92.22291667,3057.7,107.39,114.39,152.69
8/19/2021,4,12,93.07083333,3129.7,111.04,112.74,134.99
8/19/2021,4,13,95.7125,3238.1,113,113.09,138.54
8/19/2021,4,14,96.59583333,3217.1,112.41,111.4,134.93
8/19/2021,4,15,92.20625,3142.2,113,113.32,132.33
8/19/2021,4,16,92.44375,2993.4,113,114.44,144.96
8/19/2021,4,17,94.28958333,2899,113,126.91,146.9
8/19/2021,4,18,112.2916667,2895,124.04,128.56,138.89
8/19/2021,4,19,123.0416667,2876.3,130.33,137.54,142.55
8/19/2021,4,20,137.0875,2949.1,130.99,143.06,147.41
8/19/2021,4,21,156.25,3044.9,132.28,144.33,155.13
8/19/2021,4,22,127.775,2667.4,129.09,135.35,144.2
8/19/2021,4,23,137.7020833,2665.7,107.11,125.93,147.8
8/19/2021,4,24,110.9520833,2609.4,103.32,108.6,109.73
8/20/2021,5,1,97.51875,2162.3,64.96,67.87,78.61
8/20/2021,5,2,88.47708333,2107.3,52.8,60.72,64.69
8/20/2021,5,3,85.92916667,2235.4,52.79,61.06,62.69
8/20/2021,5,4,85.38125,2288.8,52.79,59.89,61.01
8/20/2021,5,5,86.16041667,2231.8,52.79,60.91,60.55
8/20/2021,5,6,91.02291667,2311.2,52.97,65.79,71.57
8/20/2021,5,7,105.8166667,2882.8,90.31,94.75,83.9
8/20/2021,5,8,122.1208333,2806.2,98.28,107.46,99.03
8/20/2021,5,9,128.0125,2911.9,101.22,109.71,102.02
8/20/2021,5,10,116.9895833,2996.2,97.15,104.09,94.27
8/20/2021,5,11,109.79375,2962.5,96.84,103.07,89.91
8/20/2021,5,12,107.7541667,2877,98.06,101.8,90.74
8/20/2021,5,13,101.7145833,2789.4,100.23,103.01,93.32
8/20/2021,5,14,92.35833333,2737.9,97.19,103.18,94.18
8/20/2021,5,15,89.95625,2713.6,98.28,106.5,89.9
8/20/2021,5,16,100.46875,2727.9,105.1,113.23,90.13
8/20/2021,5,17,115.3520833,2666.9,106.57,116.73,91.93
8/20/2021,5,18,119.675,2684.8,113,119.93,109.48
8/20/2021,5,19,133.8958333,2812.7,121,123.97,119.96
8/20/2021,5,20,147.1083333,2984.5,130.46,137.24,133.66
8/20/2021,5,21,183.0791667,3064.5,128,143.59,152.34
8/20/2021,5,22,142.7375,2706.8,121,136.29,124.58
8/20/2021,5,23,150.5375,2555.3,107.42,120.9,134.26
8/20/2021,5,24,121.2333333,2413.6,104.19,110.09,108.18
8/21/2021,6,1,105.2395833,1743.6,99.35,91.17,95.03
8/21/2021,6,2,97.73541667,1819.2,85.02,83.37,86.22
8/21/2021,6,3,90.87291667,1885.6,71.04,80.11,83.73
8/21/2021,6,4,85.52291667,1932.3,69.06,80.09,83.2
8/21/2021,6,5,83.57708333,1914.9,74.37,80.88,83.96
8/21/2021,6,6,84.35416667,2115.6,87.58,85.85,88.7
8/21/2021,6,7,92.60416667,2133.2,94.97,103.75,103.11
8/21/2021,6,8,95.58541667,2154.6,105,121.96,119
8/21/2021,6,9,98.99791667,2341.9,107.8,125.53,124.74
8/21/2021,6,10,94.86041667,2331.6,103.83,116.03,114
8/21/2021,6,11,84.13125,2380.8,99.35,106.9,106.99
8/21/2021,6,12,82.87916667,2413.2,94.77,104.7,105
8/21/2021,6,13,83.33333333,2479,95.13,101.89,99.11
8/21/2021,6,14,80.99375,2482.5,94.58,98.1,90
8/21/2021,6,15,82.97083333,2497.2,94.59,96.6,87.66
8/21/2021,6,16,85.5125,2392.7,99.35,99.51,97.9
8/21/2021,6,17,96.48125,2379.9,95.21,104.83,112.4
8/21/2021,6,18,97.8125,2494,108.64,102.97,116.62
8/21/2021,6,19,110.7958333,2518.1,113,114.66,130.47
8/21/2021,6,20,117.3958333,2680.9,117.01,123.84,143.35
8/21/2021,6,21,146.5958333,2735.7,119.06,130.05,178.4
8/21/2021,6,22,128.3270833,2331.4,118.43,121.39,139.09
8/21/2021,6,23,117.9708333,2162,113,118.04,146.69
8/21/2021,6,24,107.7020833,1834.8,107.82,108.16,118.14
8/22/2021,0,1,97.72708333,1880.2,101.35,98.51,102.51
8/22/2021,0,2,81.09791667,1779.1,92.17,89.45,95.2
8/22/2021,0,3,80,1723.8,89,84.08,88.52
8/22/2021,0,4,80,1745.1,86.78,82.85,83.31
8/22/2021,0,5,72.00625,1742.3,89.04,82.28,81.41
8/22/2021,0,6,69.2125,1668.9,89.02,83.48,82.17
8/22/2021,0,7,69.79583333,1873.6,92.18,93.21,90.2
8/22/2021,0,8,80,2180.1,103.16,98.07,93.11
8/22/2021,0,9,82.26666667,2412.1,100.18,101.09,96.43
8/22/2021,0,10,80,2461.7,92.15,96.62,92.4
8/22/2021,0,11,78.2875,2498.8,89.02,92.53,81.95
8/22/2021,0,12,79.4625,2626,89.02,94.01,80.73
8/22/2021,0,13,79.17916667,2584.6,91.51,93.92,81.17
8/22/2021,0,14,80,2560.3,89.02,90.02,78.89
8/22/2021,0,15,82.25833333,2495.5,89.94,90.12,80.82
8/22/2021,0,16,82.33333333,2488.3,89.97,94.26,83.3
8/22/2021,0,17,98.89583333,2537.3,92.15,97.12,93.98
8/22/2021,0,18,100.675,2621.1,105.26,105.85,95.27
8/22/2021,0,19,100.5208333,2688.5,112.5,106.55,107.92
8/22/2021,0,20,119.5416667,2918.2,120,123.77,114.35
8/22/2021,0,21,143.1458333,3023.4,120,128.01,142.79
8/22/2021,0,22,133.5979167,2651.2,105.26,115.05,125
8/22/2021,0,23,125.39375,2180.7,104.43,106.96,114.91
8/22/2021,0,24,98.17916667,1935.8,93.87,100.94,104.91
8/23/2021,1,1,78.75,2273,98.2,92.98,95.08
8/23/2021,1,2,78.04375,2224,90.43,81.44,78.9
8/23/2021,1,3,77.8125,2212.9,89.59,80.17,77.83
8/23/2021,1,4,75.57291667,2201.6,64.97,66.6,77.83
8/23/2021,1,5,77.9625,2159.9,64.98,65,70.05
8/23/2021,1,6,80.625,2082.6,66.62,62.05,67.34
8/23/2021,1,7,97.01666667,2046,93.08,75.26,67.9
8/23/2021,1,8,114.3875,2141.1,94.79,80.99,77.83
8/23/2021,1,9,119.1666667,2259.1,91.82,80.92,80.03
8/23/2021,1,10,117.3625,2238.7,87.7,80.26,77.83
8/23/2021,1,11,117.2125,2320.1,85.42,80.28,76.16
8/23/2021,1,12,129.4208333,2387.9,82.69,80.59,77.31
8/23/2021,1,13,156.25,2447.1,85.2,80.45,77.03
8/23/2021,1,14,166.6666667,2441.5,76.57,80.47,77.83
8/23/2021,1,15,156.25,2495.7,85.2,79.9,80.03
8/23/2021,1,16,158.3333333,2565,90.44,80.39,80.1
8/23/2021,1,17,146.0875,2617.3,91.82,87.81,96.21
8/23/2021,1,18,143.8458333,2691,93.08,91.01,97.94
8/23/2021,1,19,133.6229167,2779.5,103.37,105.08,97.79
8/23/2021,1,20,141.6770833,3040.5,124.66,113.72,116.3
8/23/2021,1,21,143.88125,3224.2,146,127.42,139.26
8/23/2021,1,22,136.7270833,2895.5,136.1,120.03,129.98
8/23/2021,1,23,179.8958333,2548,129.63,116.85,121.99
8/23/2021,1,24,126.6729167,2331.3,113,102.04,95.52
8/24/2021,2,1,110.18125,2068,90.42,87.8,76.61
8/24/2021,2,2,80.90625,1987.1,81.52,70.66,75.93
8/24/2021,2,3,80.58541667,1990.9,65.06,68.2,75.7
8/24/2021,2,4,81.41875,1990.9,62.71,66.7,73.52
8/24/2021,2,5,83.02708333,2019.3,64.96,68.03,75.85
8/24/2021,2,6,87.37916667,2262.7,81.52,78.53,78.44
8/24/2021,2,7,113.0041667,2403.5,96.48,97.58,94.39
8/24/2021,2,8,126.3979167,2760.4,106.37,109.22,111.29
8/24/2021,2,9,134.9166667,2946.1,109.48,113.31,115.94
8/24/2021,2,10,131.2604167,3024.4,103.35,109.18,114.18
8/24/2021,2,11,123.6708333,3133.8,101.39,110.15,114.03
8/24/2021,2,12,121.1645833,2852.2,97.77,108.2,125.91
8/24/2021,2,13,121.1229167,2883.1,103.38,112.26,152.01
8/24/2021,2,14,118.9625,2822.8,103.35,110.6,162.15
8/24/2021,2,15,119.63125,2832,103.37,106.05,152.01
8/24/2021,2,16,119.2583333,2776.9,108.8,107.54,154.04
8/24/2021,2,17,130.0875,2754.3,107.99,110.99,142.13
8/24/2021,2,18,134.50625,2744.6,113,116.71,139.95
8/24/2021,2,19,148.8604167,2748.2,126.06,124.76,130
8/24/2021,2,20,158.4166667,2899.6,145.55,129.2,137.84
8/24/2021,2,21,166.88125,3004,146.6,131.63,139.98
8/24/2021,2,22,133.5770833,2496.4,120.15,124.15,133.02
8/24/2021,2,23,122.4479167,2271.9,103.38,107.49,175.02
8/24/2021,2,24,107.7041667,2053.9,106.36,105.06,123.24
8/25/2021,3,1,86.29791667,1950.8,90,90.07,107.19
8/25/2021,3,2,83.975,1936.1,81.04,80.02,78.71
8/25/2021,3,3,83.62708333,1920.4,78.39,79.24,78.4
8/25/2021,3,4,83.52291667,1900.5,71.91,78.02,79.21
8/25/2021,3,5,82.68958333,2002.1,75.37,80,80.77
8/25/2021,3,6,88.5625,2216.8,83.23,83.45,85.01
8/25/2021,3,7,118.1395833,2202.1,99.09,103.97,109.94
8/25/2021,3,8,125.2083333,2595.8,110.67,115.63,122.97
8/25/2021,3,9,133.6145833,2729.7,103.38,119.81,131.26
8/25/2021,3,10,128.45625,2813.2,103.35,115.02,127.7
8/25/2021,3,11,123.75,2844.4,103.16,108.43,120.32
8/25/2021,3,12,120.1791667,2815.7,103.36,110.63,117.88
8/25/2021,3,13,122.2583333,2855.4,109.87,112.73,117.84
8/25/2021,3,14,123.3229167,2794.2,113,112.78,115.74
8/25/2021,3,15,126.3208333,2727.3,113,115.08,116.39
8/25/2021,3,16,126.39375,2644.2,122.6,116.67,116.02
8/25/2021,3,17,126.4375,2597.3,121.25,122,126.56
8/25/2021,3,18,130.5041667,2649.9,134.79,124.79,130.86
8/25/2021,3,19,136.7854167,2698.9,140,128.61,144.82
8/25/2021,3,20,147.5104167,2867.1,149.92,135.02,154.12
8/25/2021,3,21,159.9020833,2944.4,149.97,137.07,162.35
8/25/2021,3,22,123.2916667,2478,138.99,131.06,129.95
8/25/2021,3,23,125.9833333,2266,116.03,121.56,119.13
8/25/2021,3,24,103.9520833,2063.7,113,109.32,104.78
8/26/2021,4,1,97.61666667,2077.9,93.07,95.64,83.96
8/26/2021,4,2,75.625,2037.7,90.46,82,81.7
8/26/2021,4,3,72.87708333,2020.5,84.81,80.04,81.36
8/26/2021,4,4,71.82083333,2022.6,84.25,79.15,81.26
8/26/2021,4,5,74.41875,2014.2,90,79.65,80.45
8/26/2021,4,6,90.34583333,2221.8,91.11,85.62,86.17
8/26/2021,4,7,102.73125,2327.6,105,101.76,114.94
8/26/2021,4,8,126.525,2661.1,113,115.73,121.82
8/26/2021,4,9,133.39375,2878.6,117.07,121.08,130
8/26/2021,4,10,119.58125,2929.9,113,120.04,124.98
8/26/2021,4,11,112.9291667,2932.9,110.02,117.02,120.4
8/26/2021,4,12,112.85,3021.7,105.89,113.58,116.93
8/26/2021,4,13,111.0479167,3062.6,113,114.95,118.95
8/26/2021,4,14,111.9979167,3010.6,113,110.96,119.99
8/26/2021,4,15,113.6041667,2910.2,112.51,111.94,122.9
8/26/2021,4,16,118.0229167,2793.4,112.6,113.06,122.97
8/26/2021,4,17,121.0791667,2678.5,113,116.96,123.02
8/26/2021,4,18,126.2604167,2675.2,123.95,122.96,126.97
8/26/2021,4,19,143.8916667,2690.5,134.21,137.91,133.08
8/26/2021,4,20,156.25,2851.8,139.02,152.65,143.52
8/26/2021,4,21,156.25,2833.5,137.99,155.03,155.57
8/26/2021,4,22,122.0833333,2360.8,117.98,129.99,119.95
8/26/2021,4,23,117.1458333,2303.9,112.09,116.58,122.57
8/26/2021,4,24,106.88125,2174.3,105.47,107.21,101.14
8/27/2021,5,1,108.6645833,1958.3,94.83,91.57,95.07
8/27/2021,5,2,102.2166667,1988.9,87.51,75.88,73.65
8/27/2021,5,3,83.10625,1954.2,67.1,73.01,70.98
8/27/2021,5,4,83.07916667,1911.5,85,73.16,69.95
8/27/2021,5,5,96.4625,1989,91.16,72.61,72.48
8/27/2021,5,6,109.725,2166,97.01,83.43,87.99
8/27/2021,5,7,118.0041667,2301.5,111.47,102.59,100.05
8/27/2021,5,8,121.7395833,2667.5,128.05,118.42,123.22
8/27/2021,5,9,138.5875,2820.7,133.06,122.63,129.91
8/27/2021,5,10,134.1375,2868.7,130.5,123.9,116.46
8/27/2021,5,11,133.7875,2958.8,129.2,118.69,109.98
8/27/2021,5,12,128.6145833,2926.3,128.03,115.03,109.9
8/27/2021,5,13,128.3958333,2887.1,130.41,113.43,108.15
8/27/2021,5,14,118.1104167,2799.4,124.2,114.1,109.08
8/27/2021,5,15,112.8854167,2652.4,122.18,115.4,110.64
8/27/2021,5,16,111.41875,2574.2,123.01,117.02,114.94
8/27/2021,5,17,108.7208333,2541.6,121.98,118.05,117.92
8/27/2021,5,18,122.18125,2636,129.07,128.91,122.97
8/27/2021,5,19,125.5104167,2718.6,128.93,134.85,140.14
8/27/2021,5,20,133.4270833,2950,146.07,142.69,152.17
8/27/2021,5,21,126.6083333,2969.6,146.26,151.29,152.17
8/27/2021,5,22,114.7895833,2497.7,125.95,123.38,118.9
8/27/2021,5,23,112.8833333,2389,122.92,115.43,114.09
8/27/2021,5,24,110.9020833,2238.7,113,108.86,104.09
8/28/2021,6,1,91.88958333,2018.4,93.17,99.51,105.83
8/28/2021,6,2,83.525,2023,81.67,80.58,99.55
8/28/2021,6,3,79.81875,1990.3,81.05,80.15,80.94
8/28/2021,6,4,78.1875,2006.4,79.72,78.62,80.92
8/28/2021,6,5,79.40625,2055.6,81.67,78.67,93.95
8/28/2021,6,6,78.70625,2189.1,93.23,92.09,106.87
8/28/2021,6,7,80.15,2268.7,106.36,107.5,114.93
8/28/2021,6,8,87.3125,2630.5,113.58,122.96,118.57
8/28/2021,6,9,104.8583333,2785.7,122.04,130.93,134.98
8/28/2021,6,10,95.91041667,2817.9,113.27,125.12,130.64
8/28/2021,6,11,112.2125,2829.8,106.5,116.91,130.3
8/28/2021,6,12,108.5041667,2809.1,110.07,119.21,125.26
8/28/2021,6,13,100.5291667,2814.8,106.89,120.01,125.05
8/28/2021,6,14,92.35416667,2761.7,105.1,115.09,115.03
8/28/2021,6,15,89.78125,2645.2,104.92,113.95,109.94
8/28/2021,6,16,83.33333333,2566.9,105.98,115.04,108.52
8/28/2021,6,17,91.32083333,2535.5,110.79,118.02,105.89
8/28/2021,6,18,96.29791667,2582.8,113,119.71,119
8/28/2021,6,19,107.4458333,2675.4,129.85,127.16,122.24
8/28/2021,6,20,131.5333333,2857.6,146.35,138.76,129.95
8/28/2021,6,21,135.13125,2837.2,139.91,142.14,123.31
8/28/2021,6,22,107.8708333,2463.2,113,117.08,111.8
8/28/2021,6,23,96.63541667,2370.4,113,111.45,109.94
8/28/2021,6,24,86.73541667,2028,106,105.06,108.01
8/29/2021,0,1,80.225,2072.7,108.59,95.06,89.46
8/29/2021,0,2,75.6125,1985.6,102.3,87.37,81.31
8/29/2021,0,3,72.5,2051.1,91.93,80.21,77.7
8/29/2021,0,4,70.6625,2051.2,91.93,80.04,76.12
8/29/2021,0,5,69.16875,2019.2,94.06,80.1,77.3
8/29/2021,0,6,71.31041667,2070.6,98.59,80.19,76.62
8/29/2021,0,7,72.68125,2348.9,104.34,86.33,78.03
8/29/2021,0,8,76.14375,2596.4,112.7,97.74,85
8/29/2021,0,9,79.17916667,2743.9,107.42,103.02,102.08
8/29/2021,0,10,82.96875,2717.4,103.16,97.36,93.37
8/29/2021,0,11,82.89166667,2754.8,99.03,95.56,109.24
8/29/2021,0,12,85.93125,2791.6,91.92,95.01,105.63
8/29/2021,0,13,85.14166667,2780.1,91.9,92.86,97.87
8/29/2021,0,14,80.41666667,2730.9,91.88,84.58,89.91
8/29/2021,0,15,80.41666667,2683.4,91.89,82.72,87.4
8/29/2021,0,16,82.32083333,2687.9,91.91,84.72,81.13
8/29/2021,0,17,93.95833333,2602.7,104.01,92.49,88.9
8/29/2021,0,18,105.1125,2651.7,105.02,98.68,93.75
8/29/2021,0,19,119.84375,2677.9,113,108.77,104.6
8/29/2021,0,20,156.25,3046.3,113,115.07,128.05
8/29/2021,0,21,167.3291667,3030.9,115.25,121.25,131.55
8/29/2021,0,22,137.6,2745.2,113,110.02,105.01
8/29/2021,0,23,114.7916667,2213.4,105.01,102.08,94.08
8/29/2021,0,24,88.98125,2058,97.01,85.36,84.44
8/30/2021,1,1,81.91041667,2093.4,74.16,76.56,78.06
8/30/2021,1,2,80.625,2131.7,64.94,73.47,73.57
8/30/2021,1,3,78.7,2053,58.48,68.61,70.54
8/30/2021,1,4,74.82291667,2021.3,56.75,64.29,68.75
8/30/2021,1,5,76.00416667,1988.7,56.12,63.08,67.3
8/30/2021,1,6,81.85625,1920.4,56.98,64.41,69.38
8/30/2021,1,7,113.23125,2065.7,62.99,61.98,70.72
8/30/2021,1,8,143.4770833,2159.3,88.88,66.88,74.08
8/30/2021,1,9,145.8333333,2362.3,88.88,77.75,77.04
8/30/2021,1,10,136.6145833,2414,92.58,80.22,80.72
8/30/2021,1,11,132.1020833,2421.1,91.7,80.09,80.65
8/30/2021,1,12,129.6020833,2478.8,92.48,80.13,83.61
8/30/2021,1,13,125.3895833,2512.2,92.48,78.42,82.84
8/30/2021,1,14,115.7291667,2457.4,92.48,75.91,78.24
8/30/2021,1,15,132.0958333,2476.6,90,69.9,78.24
8/30/2021,1,16,133.5770833,2539.7,88.88,66.25,80.09
8/30/2021,1,17,138.6541667,2576.1,93.28,80.05,91.42
8/30/2021,1,18,133.5916667,2652.3,94.32,95.02,102.27
8/30/2021,1,19,136.7291667,2796.4,105.36,95.85,116.6
8/30/2021,1,20,156.1479167,2947.1,113,110.85,152.02
8/30/2021,1,21,158.59375,2976.2,122.75,123.75,162.8
8/30/2021,1,22,117.6520833,2813,113,103.24,133.88
8/30/2021,1,23,113.0229167,2589.5,107.55,89.42,111.69
8/30/2021,1,24,96.20208333,2442.7,94.3,80.68,86.57
8/31/2021,2,1,80.625,1959,83.01,82.07,79.7
8/31/2021,2,2,80.625,2175.7,70.06,80.03,78.44
8/31/2021,2,3,81.75,2011.2,66.03,79.54,76.57
8/31/2021,2,4,80.625,1954.4,64.97,75.04,72.8
8/31/2021,2,5,88.40208333,1964.6,70.06,75.04,73.95
8/31/2021,2,6,94.71666667,2295.2,85.14,80.13,79.64
8/31/2021,2,7,118.19375,2500.5,96.35,99.56,110.17
8/31/2021,2,8,138.1979167,2828.6,108.46,113.46,139.6
8/31/2021,2,9,140.8270833,3021.6,113,119.99,141.89
8/31/2021,2,10,139.6145833,2993.3,109,119.95,132.92
8/31/2021,2,11,128.6041667,2928.4,107.54,115.09,128.53
8/31/2021,2,12,119.41875,2794.1,107.54,117.55,126.1
8/31/2021,2,13,116.8666667,2887.9,107.58,121.99,122
8/31/2021,2,14,112.45625,2876.9,107.52,121.58,112.6
8/31/2021,2,15,110.8041667,2817.6,100.54,120.06,128.52
8/31/2021,2,16,104.8333333,2738.2,99.04,117.7,129.97
8/31/2021,2,17,113.03125,2581.4,107.56,130.4,134.9
8/31/2021,2,18,127.1520833,2611.8,113,135.07,129.98
8/31/2021,2,19,133.5791667,2652.4,113,135.44,133.03
8/31/2021,2,20,137.7916667,2933.8,113,140.08,151.93
8/31/2021,2,21,138.8458333,3028.4,120.61,154.41,154.31
8/31/2021,2,22,128.1875,2779.7,109.11,124.51,114.47
8/31/2021,2,23,132.4020833,2620.7,107.08,114.83,109.97
8/31/2021,2,24,101.8541667,2637.5,94.29,97.7,93.6
9/1/2021,3,1,97.44375,2549.6,87.31,93.08,94.87
9/1/2021,3,2,95.2125,2454.1,78.04,88.17,90.02
9/1/2021,3,3,92.04791667,2320.2,71.01,85.83,87.54
9/1/2021,3,4,89.90416667,2261.4,75.93,85.67,86.01
9/1/2021,3,5,90.92083333,2212.3,80.96,89.27,86.01
9/1/2021,3,6,101.5770833,2226.7,94.3,98.8,92.15
9/1/2021,3,7,122.0416667,2290.7,117.02,126.73,115
9/1/2021,3,8,138.9166667,2412.3,138.78,132.51,134.46
9/1/2021,3,9,144.6770833,2655.1,147.36,141.04,137.02
9/1/2021,3,10,133.6541667,2649.7,139.88,140.1,135.84
9/1/2021,3,11,120.2791667,2773.5,135.34,135.04,125.13
9/1/2021,3,12,112.8354167,2802.1,134.83,133.06,116.19
9/1/2021,3,13,107.3208333,2856.1,136.36,128.03,113.71
9/1/2021,3,14,100.7583333,2797.6,135.85,129.72,109.41
9/1/2021,3,15,97.65,2759.5,135.01,129.76,107.81
9/1/2021,3,16,97.72916667,2717.7,134.32,131.06,102
9/1/2021,3,17,100.3541667,2638.1,135.52,135.33,109.97
9/1/2021,3,18,119.3854167,2636.5,136.78,136.28,123.71
9/1/2021,3,19,134.68125,2712.2,148.38,143.43,129.97
9/1/2021,3,20,150.0145833,3003.2,161.31,158.65,134.07
9/1/2021,3,21,149.0041667,2907.5,164.02,165.07,135.09
9/1/2021,3,22,129.2916667,2476,145.04,145.01,124.72
9/1/2021,3,23,117.6020833,2289.9,117.95,137.41,128.82
9/1/2021,3,24,105.6166667,2133.1,108.2,114.39,99.1
9/2/2021,4,1,100.3541667,2086.4,94.32,99.24,94.78
9/2/2021,4,2,97.43333333,2160.9,94.29,93.68,92.61
9/2/2021,4,3,80.20833333,2112.4,88.04,91.68,89.53
9/2/2021,4,4,75.05,2098.5,86.52,90.81,87.45
9/2/2021,4,5,80.20833333,2108.1,94.29,93.54,88.43
9/2/2021,4,6,104.6354167,2269.4,104.94,100.05,98.8
9/2/2021,4,7,132.5604167,2189.1,113,121.72,118.7
9/2/2021,4,8,145.96875,2555.3,132.44,138.21,135.12
9/2/2021,4,9,138.9354167,2730.9,134.92,140.02,140.72
9/2/2021,4,10,77.08333333,2838.7,128.86,137.04,130
9/2/2021,4,11,76.04166667,2885.4,117.06,130.03,116.99
9/2/2021,4,12,76.5625,2915.6,113,124.02,109.75
9/2/2021,4,13,110.8645833,2978.3,113,120.07,104.39
9/2/2021,4,14,103.8229167,2973.6,113,120.02,98
9/2/2021,4,15,100.71875,2907,113,115.05,94.98
9/2/2021,4,16,108,2962.9,113,113.65,95.06
9/2/2021,4,17,115.59375,3022.9,113,111.93,97.61
9/2/2021,4,18,126.1020833,2989.5,113.51,123.47,116.12
9/2/2021,4,19,141.875,2864.2,127.87,131.75,131
9/2/2021,4,20,162.9583333,3081,141.6,141.46,145.91
9/2/2021,4,21,159.2895833,2857.4,135.24,141.01,144.93
9/2/2021,4,22,134.0958333,2509.4,113.51,126.08,125.76
9/2/2021,4,23,134.3229167,2494.2,112.89,117.67,114.39
9/2/2021,4,24,116.43125,2429.9,104.08,106.01,102.73
9/3/2021,5,1,103.8291667,2474.2,80.45,100.94,97.61
9/3/2021,5,2,98.34791667,2568.5,64.96,96.22,94.77
